title,value,img
X-23,10,https://i.pinimg.com/originals/31/d8/77/31d877ee247f35e268d08e22fb1dcf79.jpg
HUMAN TORCH,09,https://comicvine.gamespot.com/a/uploads/original/11113/111137254/3455161-human_torch_11_howard_porter.jpg
GUARDIANS OF THE GALAXY,08,http://www.spidermancrawlspace.com/wp-content/uploads/2015/01/Venom-Rocket.jpg
FLASH THOMPSON,07,https://jimmacmain.files.wordpress.com/2015/12/image1.jpeg?w=660
MS. MARVEL (CAROL DANVERS),06,https://www.dempseyj-illustrations.co.uk/wp-content/uploads/2021/07/IMG_1455-scaled.jpg
SPIDER-GWEN,05,https://i.pinimg.com/originals/3b/f6/5e/3bf65e0bfbcb8cd36acb7050bbcb523a.jpg
MULTIPLE MAN,04,https://terrigen-cdn-dev.marvel.com/content/prod/2x/Multiple%20Man.jpg
DEADPOOL,03,https://www.teahub.io/photos/full/299-2993423_deadpool-venom.jpg
EDDIE BROCK,02,https://upload.wikimedia.org/wikipedia/en/e/ec/Tom_Hardy_as_Eddie_Brock_and_Venom.jpg
SPIDER-MAN,01,https://www.gamerevolution.com/wp-content/uploads/sites/2/2022/01/spider-man-4-tom-holland-venom-suit.jpg